file,eyes_open,mouth_open,mouth_covered,frown,back_head,none,labeled
2026-08-03_22-38-28_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-03_22-38-28_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-03_22-38-28_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-03_22-38-40_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-03_22-38-40_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-03_22-38-40_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-03_23-22-39_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-03_23-22-39_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-03_23-22-39_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_03-22-25_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_03-22-25_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-04_03-22-25_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-04_04-04-30_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_04-04-30_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-04_04-04-30_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-04_04-56-00_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_04-56-00_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-04_04-56-00_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-04_05-00-42_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_05-00-42_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-04_05-00-42_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-04_05-02-18_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_05-02-18_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-04_05-02-18_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-04_05-09-48_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-09-48_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-09-48_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-46-35_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-46-35_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-46-35_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-48-47_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-48-47_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-48-47_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-59-53_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-59-53_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_05-59-53_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_08-00-34_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_08-00-34_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-04_08-00-34_f0108_0.jpg,1,0,0,0,0,0,1
2026-08-04_09-10-15_f0009_0.jpg,0,0,0,0,1,0,1
2026-08-04_09-10-15_f0047_0.jpg,0,0,0,0,1,0,1
2026-08-04_09-10-15_f0084_0.jpg,0,0,0,0,1,0,1
2026-08-04_09-13-27_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_09-13-27_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_09-13-27_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_09-15-57_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_09-15-57_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-04_09-15-57_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-04_11-07-20_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_11-07-20_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_11-07-20_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_11-16-38_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_11-16-38_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_11-16-38_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_13-46-48_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_13-46-48_f0060_0.jpg,0,0,0,0,0,0,0
2026-08-04_13-46-48_f0108_0.jpg,0,0,0,0,0,0,0
2026-08-04_13-47-12_f0012_0.jpg,1,0,0,0,0,0,1
2026-08-04_13-47-12_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-04_13-47-12_f0108_0.jpg,1,0,0,0,0,0,1
2026-08-04_14-00-36_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_14-00-36_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_14-00-36_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_14-35-48_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_14-35-48_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-04_14-35-48_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-04_14-49-00_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_14-49-00_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_14-49-00_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_14-52-12_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_14-52-12_f0060_0.jpg,0,0,0,0,0,0,0
2026-08-04_14-52-12_f0108_0.jpg,0,0,0,0,0,0,0
2026-08-04_21-53-37_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-04_21-53-37_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-04_21-53-37_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-04_22-07-55_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_22-07-55_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_22-07-55_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_23-50-18_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_23-50-18_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_23-50-18_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_23-53-06_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_23-53-06_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-04_23-53-06_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-04_23-54-24_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-04_23-54-24_f0060_0.jpg,0,0,0,0,0,0,0
2026-08-04_23-54-24_f0108_0.jpg,0,0,0,0,0,0,0
2026-08-04_23-54-48_f0012_0.jpg,1,0,0,0,0,0,1
2026-08-04_23-54-48_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-04_23-54-48_f0108_0.jpg,0,1,0,0,0,0,1
2026-08-05_01-34-35_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-05_01-34-35_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-05_01-34-35_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-05_03-56-28_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_03-56-28_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-05_03-56-28_f0108_0.jpg,1,0,0,0,0,0,1
2026-08-05_06-27-08_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-05_06-47-26_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_06-47-26_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_06-47-26_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_06-48-02_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_06-48-02_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_06-48-02_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_06-51-20_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_06-51-20_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_06-51-20_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_08-02-52_f0012_0.jpg,1,0,0,0,0,0,1
2026-08-05_08-02-52_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-05_08-02-52_f0108_0.jpg,1,1,0,0,0,0,1
2026-08-05_08-56-28_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_08-56-28_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_08-56-28_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_10-36-57_f0012_0.jpg,0,0,1,0,0,1,1
2026-08-05_10-36-57_f0060_0.jpg,0,0,1,0,0,1,1
2026-08-05_10-36-57_f0108_0.jpg,0,0,1,0,0,1,1
2026-08-05_11-19-08_f0012_0.jpg,0,0,0,0,0,0,0
2026-08-05_11-19-08_f0060_0.jpg,0,0,0,0,0,0,0
2026-08-05_11-19-08_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_11-36-20_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_11-36-20_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_11-36-20_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_11-49-32_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-05_11-49-32_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-05_11-49-32_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-05_11-53-20_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_11-53-20_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_12-58-43_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_12-58-43_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_12-58-43_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_13-02-25_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_13-02-25_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_13-02-25_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_15-19-06_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_15-19-06_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-05_15-19-06_f0108_0.jpg,1,0,0,0,0,0,1
2026-08-05_19-04-23_f0012_0.jpg,1,0,0,0,0,0,1
2026-08-05_19-04-23_f0012_1.jpg,0,0,0,0,0,1,1
2026-08-05_19-04-23_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_19-04-23_f0060_1.jpg,1,0,0,0,0,0,1
2026-08-05_19-04-23_f0108_0.jpg,1,0,0,0,0,0,1
2026-08-05_19-04-23_f0108_1.jpg,0,0,0,0,0,1,1
2026-08-05_19-10-05_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_19-10-05_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_19-10-05_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_19-42-23_f0012_0.jpg,0,0,1,0,0,1,1
2026-08-05_19-42-23_f0060_0.jpg,0,0,0,0,0,0,0
2026-08-05_19-42-23_f0108_0.jpg,0,0,0,0,0,0,0
2026-08-05_19-44-23_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_19-44-23_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_19-44-23_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_22-09-45_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_22-09-45_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_22-09-45_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_22-15-57_f0012_0.jpg,1,0,0,0,0,0,1
2026-08-05_22-15-57_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-05_22-15-57_f0108_0.jpg,1,0,0,0,0,0,1
2026-08-05_22-17-21_f0012_0.jpg,1,0,0,0,0,0,1
2026-08-05_22-17-21_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-05_22-17-21_f0108_0.jpg,1,0,0,0,0,0,1
2026-08-05_22-52-57_f0012_0.jpg,0,0,0,0,0,0,0
2026-08-05_22-52-57_f0060_0.jpg,0,0,0,0,0,0,0
2026-08-05_22-52-57_f0108_0.jpg,0,0,0,0,0,0,0
2026-08-05_22-58-57_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_22-58-57_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_22-58-57_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-04-27_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-04-27_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-04-27_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-11-15_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-11-15_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-11-15_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-49-02_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-49-02_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-49-02_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-53-56_f0000_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-53-56_f0003_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-53-56_f0006_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-55-32_f0004_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-55-32_f0020_0.jpg,0,0,0,0,0,1,1
2026-08-05_23-55-32_f0036_0.jpg,0,0,0,0,0,1,1
2026-08-06_00-33-20_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_00-33-20_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_00-33-20_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_00-38-02_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_00-38-02_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_00-38-02_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_00-38-50_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_00-38-50_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_00-38-50_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_03-35-12_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_03-35-12_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_03-35-12_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_03-53-06_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_03-53-06_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_03-53-06_f0060_1.jpg,0,0,0,0,0,1,1
2026-08-06_03-53-06_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-04-53_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-04-53_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-04-53_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-08-53_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-08-53_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-08-53_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-23-53_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-23-53_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-23-53_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-36-53_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-36-53_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-36-53_f0108_0.jpg,0,0,1,0,0,0,1
2026-08-06_04-40-41_f0012_0.jpg,1,0,0,0,0,0,1
2026-08-06_04-40-41_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-06_04-40-41_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-41-41_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-41-41_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_04-41-41_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_05-47-22_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_05-47-22_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_05-47-22_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-07-28_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-07-28_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-07-28_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-17-04_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-17-04_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-17-04_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-19-16_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-19-16_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-19-16_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-20-40_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-20-40_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-20-40_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-20-52_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-20-52_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-20-52_f0108_0.jpg,0,0,1,0,0,0,1
2026-08-06_06-27-40_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-27-40_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-27-40_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-29-52_f0012_0.jpg,0,0,0,0,0,0,0
2026-08-06_06-29-52_f0060_0.jpg,0,0,0,0,0,0,0
2026-08-06_06-29-52_f0108_0.jpg,1,0,0,0,0,0,1
2026-08-06_06-30-40_f0012_0.jpg,1,0,0,0,0,0,1
2026-08-06_06-30-40_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_06-30-40_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_09-25-32_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-06_09-25-32_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-06_09-25-32_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-06_09-43-32_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_09-43-32_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_09-43-32_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_19-08-06_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_19-08-06_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_19-08-06_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-06_19-21-42_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-06_19-21-42_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-06_19-21-42_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_00-27-58_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_00-27-58_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-07_00-27-58_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-07_00-28-10_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-07_00-28-10_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-07_00-28-10_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_00-55-22_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_00-55-22_f0012_1.jpg,0,0,0,0,0,1,1
2026-08-07_00-55-22_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-07_00-55-22_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-07_00-57-22_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-07_00-57-22_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-07_00-57-22_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-07_02-56-09_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-07_02-56-09_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-07_02-56-09_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-07_03-17-26_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-07_03-17-26_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-07_03-17-26_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-07_05-16-01_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_05-16-01_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_05-16-01_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_05-40-01_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_05-40-01_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_05-40-01_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_05-55-55_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_05-55-55_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_05-55-55_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_07-40-24_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_07-40-24_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_07-40-24_f0108_0.jpg,0,0,0,1,0,0,1
2026-08-07_11-23-45_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_11-23-45_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_11-23-45_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_11-24-33_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_11-24-33_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_11-24-33_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_11-34-45_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-07_11-34-45_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-07_11-34-45_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-07_11-43-27_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-07_11-43-27_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-07_11-43-27_f0108_0.jpg,0,0,0,0,0,0,0
2026-08-07_12-28-15_f0012_0.jpg,0,0,0,0,0,0,0
2026-08-07_12-28-15_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_12-28-15_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_12-30-57_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_12-30-57_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_12-30-57_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_15-02-19_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-07_15-02-19_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-07_15-02-19_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-07_15-23-37_f0006_0.jpg,0,0,0,0,1,0,1
2026-08-07_15-23-37_f0030_0.jpg,0,0,0,0,1,0,1
2026-08-07_15-23-37_f0054_0.jpg,0,0,0,0,1,0,1
2026-08-07_15-31-43_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_15-31-43_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_16-47-18_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_16-47-18_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_16-47-18_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_16-53-06_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_16-53-06_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_16-53-06_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_17-16-36_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_17-16-36_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_17-16-36_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_17-18-00_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_17-18-00_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_17-18-00_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_19-39-45_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-07_19-39-45_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-07_19-39-45_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-07_19-56-02_f0060_0.jpg,0,0,0,0,0,0,0
2026-08-08_00-38-48_f0012_0.jpg,0,0,0,0,0,0,0
2026-08-08_00-38-48_f0060_0.jpg,1,0,0,0,0,0,1
2026-08-08_00-38-48_f0108_0.jpg,1,0,0,0,0,0,1
2026-08-08_01-28-05_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_01-28-05_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_01-28-05_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_06-59-26_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-08_06-59-26_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-08_06-59-26_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-08_07-07-02_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-08_07-07-02_f0060_0.jpg,0,0,0,0,1,0,1
2026-08-08_07-07-02_f0108_0.jpg,0,0,0,0,1,0,1
2026-08-08_07-22-32_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_07-22-32_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_07-22-32_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_07-32-56_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_07-32-56_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_07-32-56_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_07-35-44_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_07-35-44_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_07-35-44_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-03-25_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-03-25_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-03-25_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-04-13_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-04-13_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-04-13_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-05-13_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-05-13_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-05-13_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-17-43_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-17-43_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-17-43_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-32-25_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-32-25_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-32-25_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-47-01_f0012_0.jpg,0,0,0,0,1,0,1
2026-08-08_08-47-01_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-47-01_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-47-01_f0108_1.jpg,0,0,0,0,0,1,1
2026-08-08_08-50-37_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-50-37_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-50-37_f0108_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-51-49_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_08-51-49_f0060_0.jpg,0,0,0,0,0,0,0
2026-08-08_08-51-49_f0108_0.jpg,0,0,0,0,0,0,0
2026-08-08_08-54-43_f0012_0.jpg,1,0,0,0,0,0,1
2026-08-08_08-54-43_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_14-59-33_f0012_0.jpg,0,0,0,0,0,1,1
2026-08-08_14-59-33_f0060_0.jpg,0,0,0,0,0,1,1
2026-08-08_14-59-33_f0108_0.jpg,0,0,0,0,0,1,1
