file,owl_max,owl_query,mouth_surge,face_frac,audio_gag,spit_score,pseudo_label,error
2026-07-08_08-28-16.mp4,0.027755461633205414,milk on baby face,0.0,0.0,0.0005,0.0556,0,
2026-07-12_03-59-23.mp4,0.014676832593977451,milk on baby face,0.0,0.0,0.0003,0.0294,0,
2026-07-20_22-51-51.mp4,0.22864514589309692,milk on baby face,0.0,0.0,0.003,0.4579,0,
2026-07-02_18-41-56.mp4,0.02010837011039257,spit up milk,0.0,0.5,0.0041,0.041,0,
2026-07-18_15-15-56.mp4,0.04444802552461624,spit up milk,0.0,0.0,0.0002,0.0889,0,
2026-07-24_10-47-25.mp4,0.054441288113594055,milk on baby face,0.0,0.0,0.0004,0.109,0,
2026-07-09_15-29-00.mp4,0.03306209668517113,milk on baby face,0.0,0.0,0.0007,0.0663,0,
2026-07-22_04-04-51.mp4,0.04267723113298416,spit up milk,0.0,0.0,0.0007,0.0855,0,
2026-07-18_03-15-27.mp4,0.11758117377758026,milk on baby face,0.0,0.667,0.0101,0.2372,0,
2026-07-17_04-55-28.mp4,0.03959361091256142,spit up milk,0.0,0.167,0.0058,0.0803,0,
2026-07-08_21-47-29.mp4,0.03387993574142456,milk on baby face,0.0,0.0,0.0007,0.0679,0,
2026-07-05_16-27-04.mp4,0.01436611544340849,spit up milk,0.0,0.0,0.0009,0.0289,0,
2026-07-06_17-03-00.mp4,0.051447752863168716,milk on baby face,0.0,0.0,0.006,0.1041,0,
2026-07-07_02-10-22.mp4,0.013354708440601826,spit up milk,0.0,0.0,0.0002,0.0267,0,
2026-07-21_00-39-20.mp4,0.11096570640802383,milk on baby face,0.0,0.0,0.0678,0.2355,0,
2026-07-12_20-08-29.mp4,0.00803289469331503,spit up milk,0.0,0.0,0.0014,0.0163,0,
2026-07-19_10-19-26.mp4,0.03933914005756378,milk on baby face,0.0,0.833,0.001,0.0789,0,
2026-07-15_20-36-59.mp4,0.03222420811653137,milk on baby face,0.0,0.0,0.001,0.0646,0,
2026-07-15_09-52-49.mp4,0.03637029603123665,milk on baby face,0.0,0.0,0.0141,0.0756,0,
2026-07-06_11-30-53.mp4,0.06439431756734848,milk on baby face,0.0,0.0,0.0004,0.1289,0,
2026-07-03_07-36-58.mp4,0.037836089730262756,milk on baby face,0.0,0.0,0.0011,0.0759,0,
2026-07-11_01-25-52.mp4,0.03297540917992592,spit up milk,0.0,0.0,0.001,0.0662,0,
2026-07-03_19-49-42.mp4,0.013095492497086525,spit up milk,0.0,0.0,0.0015,0.0265,0,
2026-07-10_07-20-48.mp4,0.04729786515235901,spit up milk,0.0,0.333,0.0044,0.0955,0,
2026-07-02_15-02-34.mp4,0.0075715030543506145,milk on baby face,0.0,0.0,0.0002,0.0152,0,
2026-07-02_10-40-48.mp4,0.023626528680324554,milk on baby face,0.0,0.0,0.0009,0.0474,0,
2026-07-07_01-16-59.mp4,0.15761637687683105,milk on baby face,0.2824,0.5,0.0035,0.6159,1,
2026-07-20_19-14-29.mp4,0.128135547041893,white vomit stain,0.0,0.0,0.0005,0.2564,0,
2026-07-03_07-34-34.mp4,0.03396347537636757,spit up milk,0.0,0.0,0.0003,0.068,0,
2026-07-16_17-14-23.mp4,0.03371235728263855,milk on baby face,0.0,0.0,0.0019,0.0678,0,
2026-07-07_18-56-31.mp4,0.034806448966264725,milk on baby face,0.0,0.0,0.0038,0.0704,0,
2026-07-07_17-45-19.mp4,0.019228560850024223,milk on baby face,0.0,0.0,0.0017,0.0388,0,
2026-07-03_12-43-25.mp4,0.020398404449224472,spit up milk,0.0,0.0,0.0011,0.041,0,
2026-07-14_12-00-33.mp4,0.06658872961997986,spit up milk,0.0,0.5,0.0004,0.1333,0,
2026-07-15_07-36-32.mp4,0.08925949037075043,spit up milk,0.0,0.333,0.4819,0.2749,0,
2026-07-21_15-37-35.mp4,0.07287265360355377,milk on baby face,0.0,0.0,0.0007,0.1459,0,
2026-07-12_19-29-10.mp4,0.036504581570625305,spit up milk,0.0,0.0,0.0007,0.0731,0,
2026-07-06_14-23-55.mp4,0.0066472310572862625,spit up milk,0.0,0.0,0.0058,0.0145,0,
2026-07-03_11-19-20.mp4,0.041272636502981186,milk on baby face,0.0,0.0,0.0015,0.0828,0,
2026-07-11_15-48-16.mp4,0.03561102971434593,spit up milk,0.0,0.0,0.0022,0.0717,0,
2026-07-19_14-54-07.mp4,0.06617587059736252,milk on baby face,0.0,0.0,0.0003,0.1324,0,
2026-07-21_23-56-12.mp4,0.02354356460273266,milk on baby face,0.006,1.0,0.0005,0.0544,0,
2026-07-06_21-09-10.mp4,0.01594703271985054,milk on baby face,0.0,0.0,0.0002,0.0319,0,
2026-07-17_11-09-12.mp4,0.02697533182799816,spit up milk,0.0,1.0,0.0004,0.054,0,
2026-07-23_08-31-16.mp4,0.02408467046916485,white vomit stain,0.0,0.167,0.0007,0.0483,0,
2026-06-30_18-27-13.mp4,0.018603306263685226,spit up milk,0.0,0.0,0.001,0.0374,0,
2026-07-09_19-57-45.mp4,0.03458409756422043,spit up milk,0.0,0.0,0.0009,0.0693,0,
2026-07-04_02-26-22.mp4,0.0564943291246891,milk on baby face,0.0,0.0,0.0014,0.1133,0,
2026-07-21_01-13-38.mp4,0.049021828919649124,milk on baby face,0.0,0.0,0.0008,0.0982,0,
2026-07-08_13-39-55.mp4,0.03804628551006317,spit up milk,0.0,0.5,0.017,0.0795,0,
2026-07-19_10-26-02.mp4,0.08954043686389923,spit up milk,0.0,0.167,0.0023,0.1795,0,
2026-07-02_09-49-36.mp4,0.025013770908117294,milk on baby face,0.0,0.0,0.0002,0.0501,0,
2026-07-10_09-28-05.mp4,0.03935975208878517,spit up milk,0.0,0.0,0.0004,0.0788,0,
2026-07-02_23-36-37.mp4,0.022170430049300194,milk on baby face,0.0,0.0,0.0055,0.0454,0,
2026-07-05_15-37-04.mp4,0.034384194761514664,milk on baby face,0.0,0.0,0.0033,0.0694,0,
2026-07-05_02-33-47.mp4,0.04352832958102226,spit up milk,0.0,0.0,0.0011,0.0873,0,
2026-07-07_23-55-35.mp4,0.03588969632983208,spit up milk,0.0,0.0,0.0963,0.091,0,
2026-07-08_07-19-17.mp4,0.025976931676268578,milk on baby face,0.0,0.0,0.0005,0.0521,0,
2026-07-10_13-17-32.mp4,0.03896425664424896,white vomit stain,0.0,0.0,0.0005,0.078,0,
2026-07-24_03-44-41.mp4,0.04969426989555359,spit up milk,0.0,0.167,0.0199,0.1034,0,
2026-07-14_19-35-43.mp4,0.02468452975153923,spit up milk,0.0,0.0,0.0004,0.0494,0,
2026-07-08_07-39-58.mp4,0.0258632805198431,milk on baby face,0.0,0.0,0.0007,0.0519,0,
2026-07-21_10-11-20.mp4,0.03182636946439743,milk on baby face,0.0,0.0,0.0005,0.0638,0,
2026-07-22_07-45-43.mp4,0.12071670591831207,milk on baby face,0.0,0.167,0.0007,0.2416,0,
2026-07-05_03-46-28.mp4,0.024329334497451782,spit up milk,0.0,0.0,0.0038,0.0494,0,
2026-07-25_04-17-44.mp4,0.05120275914669037,spit up milk,0.0,0.0,0.0411,0.1106,0,
2026-07-06_00-40-54.mp4,0.08249922841787338,milk on baby face,0.0,1.0,0.0002,0.165,0,
2026-07-05_05-39-47.mp4,0.0233794916421175,spit up milk,0.0,0.0,0.0027,0.0473,0,
2026-07-23_16-56-34.mp4,0.03087158128619194,milk on baby face,0.0,0.0,0.032,0.0681,0,
2026-07-15_16-04-50.mp4,0.13684329390525818,milk on baby face,0.0,0.0,0.1419,0.3021,0,
2026-07-11_12-22-39.mp4,0.02244758792221546,milk on baby face,0.0,0.167,0.0003,0.045,0,
2026-07-06_18-53-23.mp4,0.033361658453941345,milk on baby face,0.0,0.0,0.0033,0.0674,0,
2026-07-22_21-11-42.mp4,0.050815559923648834,milk on baby face,0.0,0.0,0.0006,0.1018,0,
2026-07-03_21-26-59.mp4,0.04770559072494507,spit up milk,0.0,0.0,0.0001,0.0954,0,
2026-07-06_18-12-12.mp4,0.0390898771584034,milk on baby face,0.0,0.0,0.0006,0.0783,0,
2026-07-04_09-31-16.mp4,0.04275697097182274,milk on baby face,0.0,0.0,0.0006,0.0856,0,
2026-07-13_23-50-58.mp4,0.0498412624001503,milk on baby face,0.0,0.0,0.0009,0.0999,0,
2026-07-02_14-44-52.mp4,0.01904144696891308,milk on baby face,0.0,0.0,0.0033,0.0387,0,
2026-07-09_22-32-53.mp4,0.04140172898769379,milk on baby face,0.0,0.0,0.0005,0.0829,0,
2026-07-05_18-24-12.mp4,0.13430628180503845,milk on baby face,0.0,1.0,0.0005,0.2687,0,
2026-07-03_23-34-58.mp4,0.04469064250588417,milk on baby face,0.0,0.0,0.0018,0.0897,0,
2026-07-22_21-07-00.mp4,0.05059437081217766,spit up milk,0.0,0.0,0.0008,0.1013,0,
2026-07-09_09-03-58.mp4,0.041573453694581985,spit up milk,0.0,0.833,0.0004,0.0832,0,
2026-07-21_06-02-41.mp4,0.04487857222557068,milk on baby face,0.0,0.0,0.0001,0.0898,0,
2026-07-15_22-26-49.mp4,0.06752781569957733,milk on baby face,0.0,0.0,0.0149,0.138,0,
2026-07-01_18-37-08.mp4,0.014303048141300678,milk on baby face,0.0,0.0,0.0003,0.0287,0,
2026-07-01_07-33-17.mp4,0.018426422029733658,milk on baby face,0.0,0.0,0.0029,0.0374,0,
2026-07-08_07-41-46.mp4,0.03177700191736221,milk on baby face,0.0,0.0,0.0252,0.0686,0,
2026-07-01_12-47-00.mp4,0.017526324838399887,spit up milk,0.0,1.0,0.0034,0.0357,0,
2026-07-03_15-22-41.mp4,0.01786373183131218,milk on baby face,0.0,0.167,0.0008,0.0359,0,
2026-07-19_14-43-13.mp4,0.08110576122999191,milk on baby face,0.0,0.833,0.0014,0.1625,0,
2026-07-10_16-27-47.mp4,0.0297076515853405,milk on baby face,0.0,0.0,0.0009,0.0596,0,
2026-07-10_18-26-08.mp4,0.03459284454584122,spit up milk,0.0,0.0,0.0028,0.0697,0,
2026-07-09_17-19-28.mp4,0.01895715855062008,spit up milk,0.0,0.167,0.0002,0.038,0,
2026-07-25_11-20-33.mp4,0.01357236597687006,spit up milk,0.0,0.0,0.0007,0.0273,0,
2026-07-09_21-59-32.mp4,0.03580319881439209,spit up milk,0.0,0.0,0.0004,0.0717,0,
2026-07-08_06-37-41.mp4,0.02028396911919117,milk on baby face,0.0,0.0,0.0011,0.0408,0,
2026-06-30_16-12-08.mp4,0.02968435175716877,milk on baby face,0.0,0.167,0.0025,0.0599,0,
2026-07-03_22-46-16.mp4,0.03064330853521824,spit up milk,0.0,0.0,0.0003,0.0613,0,
2026-07-08_19-29-44.mp4,0.023905985057353973,spit up milk,0.0,0.0,0.0005,0.0479,0,
2026-07-15_13-41-52.mp4,0.06809185445308685,milk on baby face,0.0,0.0,0.0005,0.1363,0,
2026-07-13_18-26-25.mp4,0.03430980443954468,spit up milk,0.0,0.0,0.001,0.0688,0,
2026-07-07_10-40-11.mp4,0.013608868233859539,milk on baby face,0.0,0.0,0.001,0.0274,0,
2026-07-05_16-32-27.mp4,0.04783685505390167,milk on baby face,0.0,0.0,0.022,0.1001,0,
2026-07-03_22-53-10.mp4,0.03106328658759594,milk on baby face,0.0,0.0,0.0011,0.0623,0,
2026-07-10_04-41-20.mp4,0.029614269733428955,milk on baby face,0.0,0.0,0.0004,0.0593,0,
2026-07-09_01-49-56.mp4,0.039639703929424286,spit up milk,0.0,0.833,0.0003,0.0793,0,
2026-07-10_07-19-24.mp4,0.03450193256139755,milk on baby face,0.0,0.333,0.0011,0.0692,0,
2026-07-07_14-17-33.mp4,0.05537170171737671,spit up milk,0.0,0.167,0.0021,0.1112,0,
2026-07-24_03-44-17.mp4,0.044657152146101,spit up milk,0.0,0.167,0.0356,0.0964,0,
2026-07-09_21-32-02.mp4,0.028305044397711754,spit up milk,0.0,1.0,0.0004,0.0567,0,
2026-07-17_03-23-47.mp4,0.059389639645814896,milk on baby face,0.0,0.833,0.1773,0.1542,0,
2026-07-20_09-53-51.mp4,0.015724550932645798,spit up milk,0.0,0.0,0.0479,0.041,0,
2026-07-13_13-01-06.mp4,0.03289269283413887,milk on baby face,0.0,0.0,0.0008,0.0659,0,
2026-07-10_08-19-41.mp4,0.028440432623028755,spit up milk,0.0,0.0,0.0005,0.057,0,
2026-07-12_14-38-00.mp4,0.05181453377008438,spit up milk,0.0,0.167,0.0004,0.1037,0,
2026-07-07_22-36-54.mp4,0.04988161101937294,spit up milk,0.0,0.0,0.0077,0.1013,0,
2026-07-06_09-33-42.mp4,0.036535076797008514,spit up milk,0.0,0.0,0.0005,0.0732,0,
2026-07-22_00-12-11.mp4,0.0353490374982357,milk on baby face,0.0,0.0,0.0104,0.0728,0,
2026-07-07_18-15-50.mp4,0.024945253506302834,milk on baby face,0.0,0.167,0.0016,0.0502,0,
2026-07-07_19-24-01.mp4,0.03746781498193741,milk on baby face,0.0,0.167,0.0054,0.076,0,
2026-07-22_09-03-35.mp4,0.04123573750257492,spit up milk,0.0,0.0,0.0005,0.0826,0,
2026-07-15_10-47-42.mp4,0.04381367191672325,milk on baby face,0.0,0.833,0.0013,0.0879,0,
2026-07-01_18-43-02.mp4,0.014769641682505608,milk on baby face,0.0,0.167,0.0006,0.0297,0,
2026-07-10_22-30-18.mp4,0.026048973202705383,milk on baby face,0.0,0.0,0.073,0.0667,0,
2026-07-14_13-47-56.mp4,0.031650081276893616,milk on baby face,0.0,0.0,0.002,0.0637,0,
2026-07-20_19-22-05.mp4,0.0685109943151474,white vomit stain,0.0,0.0,0.0004,0.1371,0,
2026-07-05_08-54-58.mp4,0.04523763060569763,spit up milk,0.0,0.167,0.0008,0.0906,0,
2026-07-11_15-18-47.mp4,0.03437955677509308,spit up milk,0.0,0.333,0.0003,0.0688,0,
2026-07-07_21-43-07.mp4,0.021886777132749557,spit up milk,0.0,0.0,0.0003,0.0438,0,
2026-07-09_10-55-20.mp4,0.01801225170493126,spit up milk,0.0,0.0,0.0015,0.0363,0,
2026-07-12_15-05-18.mp4,0.018158912658691406,spit up milk,0.0,0.0,0.0104,0.0384,0,
2026-07-14_07-02-36.mp4,0.043140485882759094,spit up milk,0.0,0.833,0.0004,0.0864,0,
2026-07-08_08-21-58.mp4,0.020584795624017715,milk on baby face,0.0,0.0,0.0003,0.0412,0,
2026-07-12_00-48-02.mp4,0.003787275869399309,white vomit stain,0.0,0.0,0.0021,0.008,0,
2026-07-21_11-54-55.mp4,0.03832114487886429,spit up milk,0.0,0.0,0.0003,0.0767,0,
2026-07-08_17-04-11.mp4,0.04519965127110481,spit up milk,0.0,0.167,0.0249,0.0954,0,
2026-07-20_21-32-34.mp4,0.06135427579283714,milk on baby face,0.0,0.167,0.0017,0.123,0,
2026-07-25_03-51-56.mp4,0.053849466145038605,spit up milk,0.0,0.333,0.001,0.1079,0,
2026-07-25_01-14-34.mp4,0.03272697329521179,milk on baby face,0.0,0.167,0.0002,0.0655,0,
2026-07-10_01-37-51.mp4,0.03971806541085243,spit up milk,0.0,0.0,0.0003,0.0795,0,
2026-07-21_23-37-36.mp4,0.010644222609698772,milk on baby face,0.0,0.0,0.0002,0.0213,0,
2026-07-14_07-17-30.mp4,0.051217347383499146,milk on baby face,0.0,0.333,0.0003,0.1025,0,
2026-07-15_11-00-00.mp4,0.011081107892096043,spit up milk,0.0,0.0,0.0006,0.0223,0,
2026-07-22_23-22-15.mp4,0.046818964183330536,spit up milk,0.0,0.0,0.0012,0.0939,0,
2026-07-20_21-38-40.mp4,0.12364018708467484,milk on baby face,0.0,0.0,0.0008,0.2474,0,
2026-07-03_03-28-48.mp4,0.021131381392478943,milk on baby face,0.0,0.0,0.001,0.0425,0,
2026-07-14_11-46-03.mp4,0.11245574057102203,milk on baby face,0.0,0.333,0.0019,0.2253,0,
2026-07-09_19-56-09.mp4,0.03172571584582329,milk on baby face,0.0,0.0,0.001,0.0637,0,
2026-07-22_10-43-52.mp4,0.04065883904695511,milk on baby face,0.0,0.0,0.0153,0.0844,0,
2026-07-02_22-52-26.mp4,0.015997711569070816,milk on baby face,0.0,0.0,0.0002,0.032,0,
2026-07-01_06-34-38.mp4,0.009085303172469139,white vomit stain,0.0,0.0,0.0017,0.0185,0,
2026-07-02_05-18-16.mp4,0.015093609690666199,milk on baby face,0.0,0.0,0.0007,0.0303,0,
2026-07-02_01-33-25.mp4,0.007150743622332811,milk on baby face,0.0,0.0,0.0003,0.0144,0,
2026-07-16_18-29-47.mp4,0.05991777777671814,milk on baby face,0.0,0.0,0.0003,0.1199,0,
2026-07-05_11-30-51.mp4,0.0401059053838253,spit up milk,0.0,0.0,0.0014,0.0805,0,
2026-07-02_14-09-04.mp4,0.020418470725417137,spit up milk,0.0,0.0,0.0005,0.0409,0,
2026-07-15_23-35-51.mp4,0.01813693158328533,white vomit stain,0.0,0.0,0.0313,0.0425,0,
2026-07-02_02-01-46.mp4,0.0069200037978589535,spit up milk,0.0,0.0,0.0003,0.0139,0,
2026-07-01_21-01-43.mp4,0.02407328598201275,milk on baby face,0.0,0.0,0.0009,0.0483,0,
2026-07-08_04-19-47.mp4,0.006520482245832682,spit up milk,0.0,0.0,0.0003,0.0131,0,
2026-07-11_05-03-56.mp4,0.021633468568325043,spit up milk,0.0,0.0,0.0004,0.0433,0,
2026-07-07_20-52-06.mp4,0.03368177264928818,milk on baby face,0.0,0.0,0.0041,0.0682,0,
2026-07-17_03-19-59.mp4,0.039696283638477325,spit up milk,0.0,0.167,0.0002,0.0794,0,
2026-07-01_21-14-37.mp4,0.016378555446863174,milk on baby face,0.0,0.0,0.0024,0.0332,0,
2026-07-07_04-49-15.mp4,0.01725279912352562,milk on baby face,0.0,0.0,0.0008,0.0347,0,
2026-07-04_18-05-45.mp4,0.030259806662797928,spit up milk,0.0,0.0,0.001,0.0607,0,
2026-07-24_03-41-35.mp4,0.05413052439689636,spit up milk,0.0,0.0,0.2128,0.1508,0,
2026-07-11_10-53-10.mp4,0.034698840230703354,spit up milk,0.0,0.5,0.015,0.0724,0,
2026-07-19_14-40-13.mp4,0.055788036435842514,milk on baby face,0.0,0.667,0.0003,0.1116,0,
2026-07-06_09-33-18.mp4,0.041534192860126495,milk on baby face,0.0,0.0,0.0005,0.0832,0,
2026-07-19_17-32-46.mp4,0.016347577795386314,milk on baby face,0.0,0.0,0.0004,0.0328,0,
2026-07-11_23-33-24.mp4,0.027455337345600128,spit up milk,0.0,0.667,0.0018,0.0553,0,
2026-07-21_08-29-21.mp4,0.027639707550406456,milk on baby face,0.0,0.0,0.0007,0.0554,0,
2026-07-05_19-55-17.mp4,0.04914013668894768,spit up milk,0.0,0.0,0.0007,0.0984,0,
2026-07-08_08-33-52.mp4,0.016729362308979034,milk on baby face,0.0,0.0,0.0005,0.0336,0,
2026-07-20_09-29-09.mp4,0.03406708315014839,milk on baby face,0.0,0.333,0.0002,0.0682,0,
2026-07-24_09-04-14.mp4,0.03583526238799095,milk on baby face,0.0,0.0,0.0005,0.0718,0,
2026-07-14_07-09-24.mp4,0.005659181158989668,milk on baby face,0.0,0.0,0.0006,0.0114,0,
2026-07-04_03-04-31.mp4,0.0058989208191633224,milk on baby face,0.0,0.0,0.001,0.012,0,
2026-07-24_05-05-52.mp4,0.02871791645884514,milk on baby face,0.0,0.0,0.0005,0.0575,0,
2026-07-10_00-32-58.mp4,0.03092215210199356,milk on baby face,0.0,0.0,0.004,0.0626,0,
2026-07-17_07-50-08.mp4,0.0719020813703537,milk on baby face,0.0,0.0,0.0041,0.1446,0,
2026-07-05_00-09-37.mp4,0.026118695735931396,spit up milk,0.0,0.0,0.0035,0.0529,0,
2026-06-30_16-26-32.mp4,0.015370840206742287,spit up milk,0.0,0.333,0.0379,0.0383,0,
2026-07-10_15-54-01.mp4,0.04336195066571236,spit up milk,0.0,0.0,0.0072,0.0882,0,
2026-07-08_00-06-53.mp4,0.07340315729379654,milk on baby face,0.0,0.0,0.0099,0.1488,0,
2026-07-05_04-30-01.mp4,0.030525796115398407,milk on baby face,0.0,0.0,0.0004,0.0611,0,
2026-07-09_16-19-47.mp4,0.0504206083714962,milk on baby face,0.0,1.0,0.0007,0.101,0,
2026-07-09_14-27-48.mp4,0.031384147703647614,milk on baby face,0.0,0.0,0.0003,0.0628,0,
2026-07-10_08-41-59.mp4,0.04530841112136841,spit up milk,0.0,0.0,0.0002,0.0907,0,
2026-07-15_18-25-25.mp4,0.03787263110280037,milk on baby face,0.0,0.0,0.0009,0.0759,0,
2026-07-23_00-57-02.mp4,0.029349571093916893,spit up milk,0.0,0.167,0.0549,0.0697,0,
2026-07-11_04-12-03.mp4,0.029957028105854988,spit up milk,0.0,0.0,0.0019,0.0603,0,
2026-07-10_10-21-52.mp4,0.035241976380348206,spit up milk,0.0,0.167,0.0006,0.0706,0,
2026-07-06_00-35-00.mp4,0.08699235320091248,milk on baby face,0.0,1.0,0.0016,0.1743,0,
2026-06-30_21-38-57.mp4,0.019518449902534485,spit up milk,0.0,0.0,0.0003,0.0391,0,
2026-07-13_11-48-43.mp4,0.03947213292121887,spit up milk,0.0,0.0,0.0079,0.0805,0,
2026-07-22_16-59-39.mp4,0.03176054358482361,milk on baby face,0.0,0.0,0.0002,0.0636,0,
2026-07-06_18-58-23.mp4,0.06902733445167542,milk on baby face,0.0,0.0,0.0014,0.1383,0,
2026-07-02_04-19-09.mp4,0.026863010600209236,white vomit stain,0.0,0.0,0.0005,0.0538,0,
2026-07-21_11-54-31.mp4,0.029266800731420517,spit up milk,0.0,0.0,0.0003,0.0586,0,
2026-07-09_09-20-27.mp4,0.0126951914280653,milk on baby face,0.0,0.0,0.0011,0.0256,0,
2026-07-08_09-01-51.mp4,0.025220273062586784,milk on baby face,0.0,0.0,0.0005,0.0505,0,
2026-07-20_04-38-15.mp4,0.02449275366961956,spit up milk,0.0,0.0,0.006,0.0502,0,
2026-07-19_00-24-02.mp4,0.0405159629881382,spit up milk,0.0,0.333,0.0007,0.0812,0,
2026-07-02_12-29-11.mp4,0.021982986479997635,spit up milk,0.0,0.0,0.0008,0.0441,0,
2026-07-04_02-38-10.mp4,0.02174038253724575,milk on baby face,0.0,0.0,0.0009,0.0437,0,
2026-07-12_20-03-47.mp4,0.03925396874547005,milk on baby face,0.0,0.0,0.0038,0.0793,0,
2026-07-04_02-39-52.mp4,0.008977479301393032,spit up milk,0.0,0.0,0.0012,0.0182,0,
2026-07-11_10-53-58.mp4,0.0403970442712307,spit up milk,0.0,0.0,0.0003,0.0809,0,
2026-07-06_23-40-24.mp4,0.04328273981809616,spit up milk,0.0,0.167,0.0007,0.0867,0,
2026-07-19_10-21-02.mp4,0.03793653845787048,spit up milk,0.0,1.0,0.0004,0.076,0,
2026-07-22_13-26-15.mp4,0.051811665296554565,milk on baby face,0.0,0.0,0.0017,0.104,0,
2026-07-03_14-24-00.mp4,0.016062958166003227,milk on baby face,0.0,0.0,0.0011,0.0323,0,
2026-07-20_21-41-58.mp4,0.07530621439218521,milk on baby face,0.0,0.0,0.0008,0.1508,0,
2026-07-22_04-04-39.mp4,0.03181375190615654,spit up milk,0.0,0.0,0.0008,0.0638,0,
2026-07-21_11-18-25.mp4,0.022526413202285767,milk on baby face,0.0,0.0,0.0016,0.0454,0,
2026-07-17_07-52-56.mp4,0.0648055300116539,spit up milk,0.0,0.0,0.0015,0.1299,0,
2026-07-15_09-02-19.mp4,0.026014510542154312,milk on baby face,0.0,0.0,0.0007,0.0522,0,
2026-07-04_06-54-24.mp4,0.008299346081912518,spit up milk,0.0,0.0,0.0008,0.0168,0,
2026-07-14_23-54-31.mp4,0.028096970170736313,milk on baby face,0.0,0.0,0.0007,0.0563,0,
2026-07-26_00-13-13.mp4,0.05998515337705612,milk on baby face,0.0009,0.667,0.0195,0.125,0,
2026-07-10_14-56-37.mp4,0.02776210941374302,milk on baby face,0.0,0.5,0.0008,0.0557,0,
2026-07-12_13-50-13.mp4,0.023740708827972412,milk on baby face,0.0,0.0,0.0013,0.0477,0,
2026-07-25_11-24-27.mp4,0.01866375468671322,spit up milk,0.0,0.0,0.0005,0.0374,0,
2026-07-20_09-16-34.mp4,0.007237179204821587,spit up milk,0.0,0.0,0.0007,0.0146,0,
2026-07-07_01-16-11.mp4,0.05687868595123291,milk on baby face,0.2488,0.667,0.0006,0.4124,0,
2026-07-06_00-34-00.mp4,0.08711531013250351,milk on baby face,0.0,0.5,0.2912,0.2325,0,
2026-07-07_22-37-54.mp4,0.03868782892823219,spit up milk,0.0,0.0,0.0139,0.0802,0,
2026-06-30_16-51-20.mp4,0.016264325007796288,milk on baby face,0.0,0.0,0.001,0.0327,0,
2026-07-06_22-51-47.mp4,0.00989497173577547,spit up milk,0.0,0.0,0.0005,0.0199,0,
2026-07-09_17-03-59.mp4,0.02418365329504013,spit up milk,0.0,0.667,0.0003,0.0484,0,
2026-07-22_22-43-16.mp4,0.03890851512551308,milk on baby face,0.0,0.0,0.0125,0.0803,0,
2026-07-14_07-04-48.mp4,0.03627520799636841,milk on baby face,0.0,0.833,0.0008,0.0727,0,
2026-07-07_20-58-00.mp4,0.04299301281571388,spit up milk,0.0,0.0,0.0359,0.0932,0,
2026-07-02_03-54-15.mp4,0.029084645211696625,milk on baby face,0.0,0.0,0.001,0.0584,0,
2026-07-06_22-36-21.mp4,0.012609278783202171,milk on baby face,0.0,0.0,0.0007,0.0254,0,
2026-07-01_07-05-41.mp4,0.02497258596122265,milk on baby face,0.0,0.0,0.001,0.0501,0,
2026-07-23_17-04-34.mp4,0.046385977417230606,spit up milk,0.0,0.167,0.001,0.093,0,
2026-07-05_05-53-29.mp4,0.03352097049355507,milk on baby face,0.0,0.0,0.0002,0.0671,0,
2026-06-30_21-53-26.mp4,0.023581594228744507,spit up milk,0.0,0.0,0.0183,0.0508,0,
2026-07-21_12-20-37.mp4,0.06328514218330383,milk on baby face,0.0,0.0,0.0004,0.1267,0,
2026-07-05_03-40-40.mp4,0.038463663309812546,spit up milk,0.0,0.0,0.0052,0.078,0,
2026-07-01_20-18-25.mp4,0.01208999939262867,milk on baby face,0.0,0.0,0.003,0.0248,0,
2026-07-08_03-44-54.mp4,0.0679144561290741,milk on baby face,0.0,0.0,0.0007,0.136,0,
2026-07-11_13-31-06.mp4,0.08956898003816605,milk on baby face,0.0,0.0,0.0004,0.1792,0,
2026-07-20_14-52-18.mp4,0.024392854422330856,milk on baby face,0.0,0.0,0.0003,0.0488,0,
2026-07-20_11-37-14.mp4,0.0152110755443573,spit up milk,0.0,0.0,0.0004,0.0305,0,
2026-07-13_11-49-31.mp4,0.023561852052807808,spit up milk,0.0,0.0,0.0004,0.0472,0,
2026-07-10_14-20-07.mp4,0.03328865393996239,spit up milk,0.0,0.5,0.0004,0.0667,0,
2026-07-08_20-41-44.mp4,0.026023579761385918,spit up milk,0.0,0.0,0.0016,0.0524,0,
2026-07-15_18-29-25.mp4,0.07892592251300812,milk on baby face,0.0,0.0,0.0006,0.158,0,
2026-07-13_07-20-43.mp4,0.005341712385416031,white vomit stain,0.0,0.0,0.0027,0.0112,0,
2026-07-09_14-42-12.mp4,0.022538915276527405,milk on baby face,0.0,0.0,0.0008,0.0452,0,
2026-07-11_22-31-00.mp4,0.005626245401799679,spit up milk,0.0,0.0,0.0004,0.0113,0,
2026-07-05_16-26-40.mp4,0.04792631417512894,milk on baby face,0.0,0.0,0.0004,0.0959,0,
2026-07-02_16-19-51.mp4,0.05487832799553871,spit up milk,0.0,0.0,0.0019,0.1101,0,
2026-07-24_05-22-58.mp4,0.03326185792684555,spit up milk,0.0,0.0,0.0217,0.0709,0,
2026-07-10_14-24-01.mp4,0.03692387044429779,spit up milk,0.0,0.0,0.0006,0.074,0,
2026-07-02_23-44-07.mp4,0.027343370020389557,milk on baby face,0.0,0.0,0.0012,0.0549,0,
